INT1	INT2	Co-expression	Genetic interactions	Protein-protein interactions	Domain co-occurrence	Genomic context	Phylogenetic similarity	Predicted from 3D structure	Conditional genetic interactions
DOA4	MGR1	2.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	ARL1	0.000	0.999	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VPS13	0.000	0.661	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	GET2	0.000	0.924	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VPS52	0.000	1.224	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	GET1	0.000	1.140	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	BRE5	0.000	0.917	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VMA11	0.000	0.774	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VPS4	0.000	3.768	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	YBR137W	1.861	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	MSP1	1.749	0.843	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	AUR1	0.000	1.357	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	GYP7	0.000	0.499	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	GYP1	0.000	1.706	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VMA22	0.000	1.238	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	VPH2	0.000	0.989	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	FYV10	1.285	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	UBX3	1.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	FMC1	1.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA4	SAC1	0.000	1.832	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	NPL4	1.509	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	PHO86	0.000	1.007	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	ERD1	0.000	0.688	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	GET2	0.000	2.061	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	IWR1	1.476	2.281	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	YDL199C	1.447	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	GET1	0.000	1.466	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	BRE5	0.000	2.319	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	VPS4	0.000	1.801	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	AUR1	0.000	0.515	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	GYP7	2.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	VMA22	0.000	1.022	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	VPH2	0.000	1.326	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	FYV10	0.000	1.423	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	HSV2	0.000	0.000	0.000	1.070	0.000	0.000	0.000	0.000
DOA1	UBX3	1.619	0.000	0.000	0.000	0.000	0.000	0.000	0.000
DOA1	SAC1	0.000	0.728	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	BRO1	1.537	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	MGR1	0.937	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	VPS73	1.720	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	VPS13	1.326	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	IWR1	2.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	YDL199C	1.777	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	PEP8	1.398	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	YBR137W	1.882	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	COQ4	1.488	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	GYP7	1.555	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	BXI1	1.254	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	FYV10	1.347	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NPL4	UBX3	2.509	0.000	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	ERD1	0.000	2.052	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	ARL1	0.000	2.325	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS73	0.000	1.328	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS13	0.000	2.832	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	SFT2	0.000	0.768	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	GET2	0.000	1.300	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS29	0.000	0.720	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS52	0.000	1.738	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	GET1	0.000	1.757	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	PEP8	0.000	0.753	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS38	0.000	0.926	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	BRE5	0.000	2.339	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VMA11	0.000	1.812	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPS4	0.000	1.316	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	MSP1	0.000	0.912	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	AUR1	0.000	2.520	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	GYP7	0.000	1.820	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	GYP1	0.000	2.953	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VMA22	0.000	1.468	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	VPH2	0.000	2.124	0.000	0.000	0.000	0.000	0.000	0.000
PHO86	SAC1	1.514	2.325	2.584	0.000	0.000	0.000	0.000	0.000
PHO86	PKR1	0.000	1.872	0.000	0.000	0.000	0.000	0.000	0.000
PSR2	ERD1	1.304	0.000	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	ARL1	0.000	1.861	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VPS13	0.000	2.178	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	SFT2	0.000	0.697	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	GET2	0.000	2.446	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VPS52	0.000	2.076	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	GET1	0.000	2.397	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	EAR1	1.687	0.000	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	BRE5	0.000	2.325	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VMA11	0.000	2.714	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VPS4	0.000	0.839	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	AUR1	0.000	2.503	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	GYP7	0.000	1.525	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	GYP1	0.000	2.701	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VMA22	0.000	2.590	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	VPH2	0.000	2.514	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	SAC1	0.000	2.643	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	TCD1	0.000	0.640	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	TCD2	0.000	0.977	0.000	0.000	0.000	0.000	0.000	0.000
ERD1	PKR1	0.000	2.450	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	AKR2	1.314	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	BRO1	1.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	SNO1	2.109	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	VPS73	1.613	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	YPT53	1.919	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	YDL199C	2.303	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	YBR137W	1.716	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	MSP1	1.871	1.294	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	COQ4	2.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	GYP7	1.587	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	BXI1	1.581	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	UBX3	1.496	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDR018C	SAC1	0.000	1.038	0.000	0.000	0.000	0.000	0.000	0.000
AKR1	AKR2	0.000	0.000	0.000	4.161	0.000	4.482	0.000	0.000
AKR1	PFA3	0.000	0.000	0.000	3.413	0.000	0.000	0.000	0.000
AKR1	KEX1	0.000	0.000	2.827	0.000	0.000	0.000	0.000	0.000
AKR1	MON2	1.623	0.000	0.000	0.000	0.000	0.000	0.000	0.000
AKR1	SFT2	0.000	0.000	2.811	0.000	0.000	0.000	0.000	0.000
AKR1	GET1	0.000	1.733	0.000	0.000	0.000	0.000	0.000	0.000
AKR1	AUR1	0.000	0.000	1.863	0.000	0.000	0.000	0.000	0.000
AKR1	TVP15	0.000	0.000	2.863	0.000	0.000	0.000	0.000	0.000
AKR1	SAC1	0.000	1.846	0.000	0.000	0.000	0.000	0.000	0.000
AKR2	PFA3	0.000	0.000	0.000	3.413	0.000	0.000	0.000	0.000
PFA3	KEX1	1.463	0.000	0.000	0.000	0.000	0.000	0.000	0.000
PFA3	VPS38	1.413	0.000	0.000	0.000	0.000	0.000	0.000	0.000
KEX1	SFT2	0.000	0.000	1.632	0.000	0.000	0.000	0.000	0.000
KEX1	IWR1	1.585	0.000	0.000	0.000	0.000	0.000	0.000	0.000
KEX1	VPS52	0.000	0.000	1.365	0.000	0.000	0.000	0.000	0.000
KEX1	PEP8	0.000	0.000	2.141	0.000	0.000	0.000	0.000	0.000
KEX1	AUR1	0.000	0.000	2.775	0.000	0.000	0.000	0.000	0.000
KEX1	TVP15	0.000	0.000	2.855	0.000	0.000	0.000	0.000	0.000
MCA1	RHO1	1.838	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BRO1	IWR1	1.613	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BRO1	YDL199C	1.298	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BRO1	VPS38	1.587	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BRO1	VPS4	0.000	1.720	2.902	0.000	0.000	0.000	0.000	0.000
BRO1	COQ4	1.382	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BRO1	TVP15	1.288	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	VPS13	1.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	YPT53	1.463	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	IWR1	0.000	0.000	2.382	0.000	0.000	0.000	0.000	0.000
MGR1	BRE5	0.000	0.915	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	YBR137W	1.991	0.000	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	MSP1	1.709	2.403	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	TVP15	0.000	0.660	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	FMC1	0.000	3.019	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	AIM5	0.000	3.883	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	FCJ1	0.000	3.109	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	AIM13	0.000	4.128	0.000	0.000	0.000	0.000	0.000	0.000
MGR1	AIM37	0.000	3.060	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS73	0.000	0.755	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS13	0.000	2.740	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	MON2	0.000	3.621	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	SFT2	0.000	3.967	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	GET2	0.000	1.709	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS29	0.000	3.271	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS52	0.000	2.172	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	GET1	0.000	3.499	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	PEP8	0.000	3.415	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS38	0.000	1.981	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	BRE5	0.000	2.679	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VMA11	0.000	2.368	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPS4	0.000	1.432	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	AUR1	0.000	3.731	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	GYP7	0.000	2.201	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	GYP1	0.000	4.417	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VAM7	0.000	0.858	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VMA22	0.000	2.315	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	VPH2	1.326	2.309	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	SAC1	0.000	2.748	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	TCD1	0.000	0.954	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	TCD2	0.000	0.817	0.000	0.000	0.000	0.000	0.000	0.000
ARL1	PKR1	0.000	3.188	0.000	0.000	0.000	0.000	0.000	0.000
YPT52	YPT53	0.000	2.347	3.574	3.804	0.000	1.325	3.008	0.000
YPT52	VPS38	0.000	0.912	0.000	0.000	0.000	0.000	0.000	0.000
YPT52	BRE5	0.000	0.000	0.000	0.000	0.000	0.000	3.118	0.000
VPS73	VPS13	1.982	1.316	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	YPT53	1.257	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	VPS29	1.726	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	SSH4	1.786	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	YDL199C	1.929	0.000	0.000	2.831	0.000	1.553	0.000	0.000
VPS73	VPS52	0.000	0.912	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	GET1	0.000	0.614	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	VPS4	0.000	0.730	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	MSP1	1.841	0.962	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	AUR1	0.000	0.750	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	COQ4	1.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	GYP7	1.641	1.491	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	TVP15	2.604	0.812	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	GYP1	0.000	1.104	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	VAM7	0.000	0.000	3.633	0.000	0.000	0.000	0.000	0.000
VPS73	BXI1	1.395	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	RHO1	1.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	VPH2	0.000	0.864	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	FYV10	1.746	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	AIM37	1.353	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	SAC1	0.000	0.560	0.000	0.000	0.000	0.000	0.000	0.000
VPS73	PKR1	0.000	0.994	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	MON2	0.000	2.457	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	SFT2	0.000	2.868	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	GET2	0.000	2.285	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VPS29	0.000	3.395	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	YDL199C	1.367	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VPS52	0.000	2.366	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	GET1	0.000	2.511	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	PEP8	0.000	3.398	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VPS38	0.000	3.590	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	BRE5	0.000	2.507	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VMA11	0.000	2.728	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VPS4	0.000	2.070	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	YBR137W	1.449	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	MSP1	0.000	1.656	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	AUR1	0.000	3.501	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	COQ4	2.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	GYP7	0.000	3.615	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	TVP15	2.382	0.834	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	GYP1	0.000	2.694	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	BXI1	1.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VMA22	0.000	2.462	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	VPH2	0.000	2.633	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	SAC1	0.000	2.565	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	TCD2	0.000	0.976	0.000	0.000	0.000	0.000	0.000	0.000
VPS13	PKR1	0.000	2.621	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	SFT2	1.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	GET2	1.244	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	YDL199C	1.759	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	BRE5	0.000	0.000	0.000	0.000	0.000	0.000	3.233	0.000
YPT53	YBR137W	1.668	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	MSP1	1.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	COQ4	1.732	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	GYP7	2.092	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	TVP15	1.411	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	FYV10	1.327	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	UBX3	1.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	AIM13	1.253	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YPT53	AIM37	0.000	2.221	0.000	0.000	0.000	0.000	0.000	0.000
MON2	SFT2	0.000	2.545	0.000	0.000	0.000	0.000	0.000	0.000
MON2	GET2	0.000	1.843	0.000	0.000	0.000	0.000	0.000	0.000
MON2	VPS29	0.000	3.624	0.000	0.000	0.000	0.000	0.000	0.000
MON2	IWR1	0.000	1.441	0.000	0.000	0.000	0.000	0.000	0.000
MON2	GET1	0.000	2.656	0.000	0.000	0.000	0.000	0.000	0.000
MON2	PEP8	0.000	3.179	0.000	0.000	0.000	0.000	0.000	0.000
MON2	BRE5	0.000	1.808	0.000	0.000	0.000	0.000	0.000	0.000
MON2	GYP1	0.000	3.647	0.000	0.000	0.000	0.000	0.000	0.000
MON2	VPH2	0.000	1.776	0.000	0.000	0.000	0.000	0.000	0.000
MON2	SAC1	0.000	2.689	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	GET2	1.352	0.909	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VPS29	0.000	2.863	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VPS52	0.000	1.114	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	GET1	0.000	3.682	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	PEP8	0.000	3.339	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VPS38	0.000	1.524	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	EAR1	0.000	1.753	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	BRE5	0.000	1.076	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VMA11	0.000	1.601	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	YBR137W	1.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	AUR1	0.000	3.294	1.476	0.000	0.000	0.000	0.000	0.000
SFT2	GYP7	1.271	2.608	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	TVP15	0.000	0.903	2.836	0.000	0.000	0.000	0.000	0.000
SFT2	GYP1	0.000	3.647	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	RHO1	2.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VMA22	0.000	0.765	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	VPH2	0.000	1.470	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	SAC1	0.000	1.803	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	TCD1	0.000	1.013	0.000	0.000	0.000	0.000	0.000	0.000
SFT2	PKR1	0.000	1.963	0.000	0.000	0.000	0.000	0.000	0.000
GET2	IWR1	0.000	3.230	0.000	0.000	0.000	0.000	0.000	0.000
GET2	VPS52	0.000	2.542	0.000	0.000	0.000	0.000	0.000	0.000
GET2	GET1	1.840	5.202	3.866	0.000	0.000	0.000	0.000	0.000
GET2	VPS38	0.000	1.478	0.000	0.000	0.000	0.000	0.000	0.000
GET2	BRE5	0.000	2.812	0.000	0.000	0.000	0.000	0.000	0.000
GET2	VMA11	0.000	2.654	0.000	0.000	0.000	0.000	0.000	0.000
GET2	VPS4	0.000	0.621	0.000	0.000	0.000	0.000	0.000	0.000
GET2	AUR1	0.000	2.536	0.000	0.000	0.000	0.000	0.000	0.000
GET2	GYP7	0.000	2.315	0.000	0.000	0.000	0.000	0.000	0.000
GET2	GYP1	0.000	2.632	0.000	0.000	0.000	0.000	0.000	0.000
GET2	RHO1	1.543	0.000	0.000	0.000	0.000	0.000	0.000	0.000
GET2	VMA22	0.000	2.687	0.000	0.000	0.000	0.000	0.000	0.000
GET2	VPH2	0.000	2.603	0.000	0.000	0.000	0.000	0.000	0.000
GET2	SAC1	0.000	2.801	0.000	0.000	0.000	0.000	0.000	0.000
GET2	TCD2	0.000	0.912	0.000	0.000	0.000	0.000	0.000	0.000
GET2	PKR1	0.000	2.506	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	VPS52	1.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	GET1	0.000	3.695	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	PEP8	0.000	3.961	4.578	0.000	0.000	0.000	0.000	0.000
VPS29	VPS38	0.000	3.914	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	YBR137W	1.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	GYP1	0.000	3.153	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	VAM7	0.000	1.738	0.000	0.000	0.000	0.000	0.000	0.000
VPS29	SAC1	0.000	2.871	0.000	0.000	0.000	0.000	0.000	0.000
SSH4	YDL199C	1.642	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSH4	EAR1	0.000	0.000	0.000	4.467	0.000	1.270	0.000	0.000
SSH4	VPS4	0.000	0.000	2.211	0.000	0.000	0.000	0.000	0.000
SSH4	COQ4	1.474	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSH4	GYP7	1.606	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSH4	FYV10	1.362	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SSH4	UBX3	1.665	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	GET1	0.000	3.237	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	PEP8	2.544	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	BRE5	0.000	2.713	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	MSP1	1.528	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	COQ4	1.549	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	GYP7	1.902	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	TVP15	1.299	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	GYP1	1.492	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	VPH2	0.000	2.044	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	FYV10	1.577	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	UBX3	1.772	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	FCJ1	1.601	0.000	0.000	0.000	0.000	0.000	0.000	0.000
IWR1	SAC1	0.000	1.752	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	PEP8	2.365	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	YBR137W	1.274	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	COQ4	1.773	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	GYP7	2.467	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	TVP15	1.782	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	BXI1	2.806	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	FYV10	2.937	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	UBX3	2.706	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	AIM37	1.677	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YDL199C	PKR1	0.000	0.679	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	GET1	0.000	2.578	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	BRE5	0.000	2.694	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	VMA11	0.000	2.648	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	VPS4	0.000	0.847	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	MSP1	2.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	AUR1	0.000	1.784	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	GYP7	0.000	1.818	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	GYP1	0.000	2.821	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	VMA22	0.000	2.651	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	VPH2	0.000	2.731	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	SAC1	0.000	2.772	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	TCD2	0.000	0.957	0.000	0.000	0.000	0.000	0.000	0.000
VPS52	PKR1	0.000	2.146	0.000	0.000	0.000	0.000	0.000	0.000
GET1	PEP8	0.000	3.149	0.000	0.000	0.000	0.000	0.000	0.000
GET1	BRE5	0.000	2.742	0.000	0.000	0.000	0.000	0.000	0.000
GET1	VMA11	1.983	2.753	0.000	0.000	0.000	0.000	0.000	0.000
GET1	VPS4	0.000	1.442	0.000	0.000	0.000	0.000	0.000	0.000
GET1	MSP1	0.000	0.909	0.000	0.000	0.000	0.000	0.000	0.000
GET1	AUR1	0.000	2.620	0.000	0.000	0.000	0.000	0.000	0.000
